,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
621,2020-01-28,208.339996,213.720001,208.339996,213.0,213.0,934800.0,934800.0,4.66,2.237,211.68667,"January 28, 20",0.02237
622,2020-01-27,207.020004,208.770004,207.020004,207.429993,207.429993,500500.0,500500.0,0.40999,0.198,207.74,"January 27, 20",0.00198
623,2020-01-24,207.479996,209.289993,206.789993,209.009995,209.009995,736500.0,736500.0,1.53,0.737,208.36333,"January 24, 20",0.00737
624,2020-01-23,203.119995,206.690002,202.589996,206.660004,206.660004,772700.0,772700.0,3.54001,1.743,205.31333,"January 23, 20",0.01743
625,2020-01-22,204.619995,206.089996,203.509995,203.75,203.75,384300.0,384300.0,-0.86999,-0.425,204.45,"January 22, 20",-0.00425
626,2020-01-21,204.860001,206.119995,204.490005,205.029999,205.029999,705700.0,705700.0,0.17,0.083,205.21333,"January 21, 20",0.00083
627,2020-01-17,205.490005,206.029999,204.039993,204.990005,204.990005,822700.0,822700.0,-0.5,-0.243,205.02,"January 17, 20",-0.00243
628,2020-01-16,205.0,206.009995,203.929993,204.190002,204.190002,610700.0,610700.0,-0.81,-0.395,204.71,"January 16, 20",-0.00395
629,2020-01-15,203.520004,205.330002,203.169998,204.070007,204.070007,573800.0,573800.0,0.55,0.27,204.19,"January 15, 20",0.0027
630,2020-01-14,204.869995,205.820007,203.850006,204.0,204.0,528000.0,528000.0,-0.86999,-0.425,204.55667,"January 14, 20",-0.00425
631,2020-01-13,205.25,206.039993,204.490005,205.0,205.0,427600.0,427600.0,-0.25,-0.122,205.17667,"January 13, 20",-0.00122
632,2020-01-10,205.75,206.559998,204.550003,205.0,205.0,673800.0,673800.0,-0.75,-0.365,205.37,"January 10, 20",-0.00365
633,2020-01-09,204.460007,206.139999,204.460007,205.0,205.0,914100.0,914100.0,0.53999,0.264,205.2,"January 09, 20",0.00264
634,2020-01-08,204.850006,206.130005,203.729996,204.389999,204.389999,486400.0,486400.0,-0.46001,-0.225,204.75,"January 08, 20",-0.00225
635,2020-01-07,204.649994,204.800003,203.710007,204.160004,204.160004,443200.0,443200.0,-0.48999,-0.239,204.22334,"January 07, 20",-0.00239
636,2020-01-06,204.029999,204.580002,201.880005,204.580002,204.580002,620200.0,620200.0,0.55,0.27,203.68,"January 06, 20",0.0027
637,2020-01-03,202.029999,204.970001,201.729996,204.330002,204.330002,411400.0,411400.0,2.3,1.138,203.67667,"January 03, 20",0.01138
638,2020-01-02,202.869995,204.279999,201.339996,204.279999,204.279999,465800.0,465800.0,1.41,0.695,203.3,"January 02, 20",0.00695
639,2019-12-31,200.919998,202.729996,200.919998,201.940002,201.940002,323700.0,323700.0,1.02,0.508,201.86333,"December 31, 19",0.00508
640,2019-12-30,201.490005,201.660004,200.059998,201.580002,201.580002,226800.0,226800.0,0.09,0.045,201.1,"December 30, 19",0.00045
641,2019-12-27,201.600006,202.539993,201.479996,201.759995,201.759995,261100.0,261100.0,0.15999,0.079,201.92666,"December 27, 19",0.00079
642,2019-12-26,202.220001,204.479996,201.190002,202.020004,202.020004,222700.0,222700.0,-0.2,-0.099,202.56333,"December 26, 19",-0.00099
643,2019-12-24,201.440002,202.009995,200.570007,201.990005,201.990005,103400.0,103400.0,0.55,0.273,201.52334,"December 24, 19",0.00273
644,2019-12-23,205.639999,206.229996,201.369995,201.580002,201.580002,622200.0,622200.0,-4.06,-1.974,203.06,"December 23, 19",-0.01974
645,2019-12-20,204.699997,206.289993,203.75,205.639999,205.639999,1309600.0,1309600.0,0.94,0.459,205.22666,"December 20, 19",0.00459
646,2019-12-19,202.009995,203.940002,200.850006,203.850006,203.850006,528400.0,528400.0,1.84001,0.911,202.88,"December 19, 19",0.00911
647,2019-12-18,201.020004,202.070007,200.529999,201.710007,201.710007,653000.0,653000.0,0.69,0.343,201.43667,"December 18, 19",0.00343
648,2019-12-17,201.720001,202.419998,200.600006,201.229996,201.229996,388800.0,388800.0,-0.49,-0.243,201.41667,"December 17, 19",-0.00243
649,2019-12-16,200.889999,201.949997,199.699997,201.169998,201.169998,551000.0,551000.0,0.28,0.139,200.94,"December 16, 19",0.00139
650,2019-12-13,197.710007,200.289993,196.770004,200.039993,200.039993,641100.0,641100.0,2.32999,1.178,199.03333,"December 13, 19",0.01178
651,2019-12-12,194.270004,198.580002,194.210007,198.419998,198.419998,696800.0,696800.0,4.14999,2.136,197.07,"December 12, 19",0.02136
652,2019-12-11,194.710007,195.179993,193.770004,194.410004,194.410004,371000.0,371000.0,-0.3,-0.154,194.45333,"December 11, 19",-0.00154
653,2019-12-10,195.630005,196.410004,194.270004,194.589996,194.589996,410200.0,410200.0,-1.04001,-0.532,195.09,"December 10, 19",-0.00532
654,2019-12-09,195.300003,195.759995,194.309998,194.789993,194.789993,477300.0,477300.0,-0.51001,-0.261,194.95333,"December 09, 19",-0.00261
655,2019-12-06,195.179993,196.130005,194.679993,195.389999,195.389999,409300.0,409300.0,0.21001,0.108,195.4,"December 06, 19",0.00108
656,2019-12-05,193.229996,194.089996,192.479996,193.919998,193.919998,379500.0,379500.0,0.69,0.357,193.49666,"December 05, 19",0.00357
657,2019-12-04,192.320007,194.320007,190.419998,193.279999,193.279999,689700.0,689700.0,0.95999,0.499,192.67333,"December 04, 19",0.00499
658,2019-12-03,194.160004,194.960007,191.949997,192.520004,192.520004,923500.0,923500.0,-1.64,-0.845,193.14334,"December 03, 19",-0.00845
659,2019-12-02,196.800003,196.800003,194.839996,195.220001,195.220001,504900.0,504900.0,-1.58,-0.803,195.62,"December 02, 19",-0.00803
660,2019-11-29,195.490005,197.380005,195.490005,196.440002,196.440002,344500.0,344500.0,0.95,0.486,196.43667,"November 29, 19",0.00486
661,2019-11-27,195.550003,196.669998,194.179993,196.350006,196.350006,361400.0,361400.0,0.8,0.409,195.73333,"November 27, 19",0.00409
662,2019-11-26,189.149994,195.160004,189.149994,194.820007,194.820007,1044000.0,1044000.0,5.67001,2.998,193.04333,"November 26, 19",0.02998
663,2019-11-25,190.350006,193.369995,188.610001,193.130005,193.130005,1079800.0,1079800.0,2.78,1.46,191.70333,"November 25, 19",0.0146
664,2019-11-22,190.279999,190.369995,188.649994,189.759995,189.759995,406500.0,406500.0,-0.52,-0.273,189.59333,"November 22, 19",-0.00273
665,2019-11-21,190.039993,190.559998,188.949997,189.929993,189.929993,507500.0,507500.0,-0.11,-0.058,189.81333,"November 21, 19",-0.00058
666,2019-11-20,189.070007,191.139999,188.039993,190.149994,190.149994,473000.0,473000.0,1.07999,0.571,189.77666,"November 20, 19",0.00571
667,2019-11-19,188.419998,190.240005,188.419998,190.199997,190.199997,541500.0,541500.0,1.78,0.945,189.62,"November 19, 19",0.00945
668,2019-11-18,188.979996,189.25,187.360001,187.850006,187.850006,466900.0,466900.0,-1.12999,-0.598,188.15334,"November 18, 19",-0.00598
669,2019-11-15,190.699997,190.699997,188.080002,188.949997,188.949997,567700.0,567700.0,-1.75,-0.918,189.24333,"November 15, 19",-0.00918
670,2019-11-14,187.029999,190.119995,186.289993,189.75,189.75,636700.0,636700.0,2.72,1.454,188.72,"November 14, 19",0.01454
671,2019-11-13,186.820007,188.289993,185.449997,187.619995,187.619995,416200.0,416200.0,0.79999,0.428,187.12,"November 13, 19",0.00428
672,2019-11-12,186.889999,187.509995,185.779999,187.220001,187.220001,501200.0,501200.0,0.33,0.177,186.83667,"November 12, 19",0.00177
673,2019-11-11,183.990005,186.919998,183.210007,186.580002,186.580002,368900.0,368900.0,2.59,1.408,185.57,"November 11, 19",0.01408
674,2019-11-08,185.039993,185.789993,183.660004,185.100006,185.100006,474500.0,474500.0,0.06001,0.032,184.85,"November 08, 19",0.00032
675,2019-11-07,187.059998,188.229996,184.740005,184.990005,184.990005,491000.0,491000.0,-2.06999,-1.107,185.98667,"November 07, 19",-0.01107
676,2019-11-06,185.520004,187.059998,185.0,186.669998,186.669998,674200.0,674200.0,1.14999,0.62,186.24333,"November 06, 19",0.0062
677,2019-11-05,186.589996,187.789993,183.789993,185.009995,185.009995,562000.0,562000.0,-1.58,-0.847,185.52999,"November 05, 19",-0.00847
678,2019-11-04,189.880005,190.0,185.699997,186.830002,186.830002,498400.0,498400.0,-3.05,-1.606,187.51,"November 04, 19",-0.01606
679,2019-11-01,187.339996,190.25,186.75,188.990005,188.990005,663200.0,663200.0,1.65001,0.881,188.66334,"November 01, 19",0.00881
680,2019-10-31,185.720001,190.809998,182.770004,186.899994,186.899994,1407000.0,1407000.0,1.17999,0.635,186.82667,"October 31, 19",0.00635
681,2019-10-30,185.789993,190.25,185.470001,190.240005,190.240005,656200.0,656200.0,4.45001,2.395,188.65334,"October 30, 19",0.02395
682,2019-10-29,182.649994,186.380005,182.649994,185.649994,185.649994,647800.0,647800.0,3.0,1.642,184.89333,"October 29, 19",0.01642
683,2019-10-28,185.880005,185.880005,183.050003,183.380005,183.380005,537300.0,537300.0,-2.5,-1.345,184.10334,"October 28, 19",-0.01345
684,2019-10-25,187.229996,188.600006,184.320007,184.979996,184.979996,489400.0,489400.0,-2.25,-1.202,185.96667,"October 25, 19",-0.01202
685,2019-10-24,185.350006,187.490005,183.270004,187.339996,187.339996,463500.0,463500.0,1.98999,1.074,186.03334,"October 24, 19",0.01074
686,2019-10-23,188.259995,189.369995,184.440002,184.770004,184.770004,542800.0,542800.0,-3.48999,-1.854,186.19333,"October 23, 19",-0.01854
687,2019-10-22,190.039993,191.289993,188.490005,188.779999,188.779999,523400.0,523400.0,-1.25999,-0.663,189.52,"October 22, 19",-0.00663
688,2019-10-21,189.210007,190.25,187.720001,190.050003,190.050003,533200.0,533200.0,0.84,0.444,189.34,"October 21, 19",0.00444
689,2019-10-18,187.889999,188.119995,186.669998,187.770004,187.770004,619700.0,619700.0,-0.11999,-0.064,187.52,"October 18, 19",-0.00064
690,2019-10-17,188.770004,189.949997,187.75,187.889999,187.889999,548000.0,548000.0,-0.88001,-0.466,188.53,"October 17, 19",-0.00466
691,2019-10-16,187.460007,189.039993,186.479996,188.589996,188.589996,438800.0,438800.0,1.12999,0.603,188.03666,"October 16, 19",0.00603
692,2019-10-15,187.899994,189.229996,187.759995,188.0,188.0,364000.0,364000.0,0.10001,0.053,188.33,"October 15, 19",0.00053
693,2019-10-14,188.080002,192.020004,187.300003,187.639999,187.639999,605300.0,605300.0,-0.44,-0.234,188.98667,"October 14, 19",-0.00234
694,2019-10-11,189.779999,191.690002,187.929993,188.100006,188.100006,645300.0,645300.0,-1.67999,-0.885,189.24,"October 11, 19",-0.00885
695,2019-10-10,186.809998,189.110001,185.539993,187.690002,187.690002,448000.0,448000.0,0.88,0.471,187.44667,"October 10, 19",0.00471
696,2019-10-09,185.830002,186.880005,183.660004,186.199997,186.199997,488000.0,488000.0,0.36999,0.199,185.58,"October 09, 19",0.00199
697,2019-10-08,186.089996,186.690002,177.600006,184.360001,184.360001,570800.0,570800.0,-1.73,-0.93,182.88334,"October 08, 19",-0.0093
698,2019-10-07,187.820007,188.729996,186.610001,187.589996,187.589996,456700.0,456700.0,-0.23001,-0.122,187.64333,"October 07, 19",-0.00122
699,2019-10-04,185.050003,189.440002,185.050003,188.649994,188.649994,578500.0,578500.0,3.59999,1.945,187.71333,"October 04, 19",0.01945
700,2019-10-03,184.470001,185.960007,182.220001,184.990005,184.990005,437300.0,437300.0,0.52,0.282,184.39,"October 03, 19",0.00282
701,2019-10-02,187.369995,187.619995,182.850006,184.210007,184.210007,773400.0,773400.0,-3.15999,-1.686,184.89334,"October 02, 19",-0.01686
702,2019-10-01,194.339996,197.710007,187.740005,187.929993,187.929993,542000.0,542000.0,-6.41,-3.298,191.12667,"October 01, 19",-0.03298
703,2019-09-30,193.990005,197.0,192.369995,192.970001,192.970001,526100.0,526100.0,-1.02,-0.526,194.11333,"September 30, 19",-0.00526
704,2019-09-27,197.820007,198.020004,192.660004,192.699997,192.699997,546300.0,546300.0,-5.12001,-2.588,194.46,"September 27, 19",-0.02588
705,2019-09-26,196.410004,198.580002,195.199997,198.020004,198.020004,448200.0,448200.0,1.61,0.82,197.26667,"September 26, 19",0.0082
706,2019-09-25,196.800003,197.449997,196.020004,196.800003,196.800003,448000.0,448000.0,0.0,0.0,196.75667,"September 25, 19",0.0
707,2019-09-24,198.139999,199.589996,196.020004,197.300003,197.300003,627700.0,627700.0,-0.84,-0.424,197.63667,"September 24, 19",-0.00424
708,2019-09-23,195.419998,197.75,195.020004,197.399994,197.399994,394400.0,394400.0,1.98,1.013,196.72333,"September 23, 19",0.01013
709,2019-09-20,197.630005,199.210007,195.0,196.369995,196.369995,730500.0,730500.0,-1.26001,-0.638,196.86,"September 20, 19",-0.00638
710,2019-09-19,198.149994,199.869995,197.850006,198.199997,198.199997,325200.0,325200.0,0.05,0.025,198.64,"September 19, 19",0.00025
711,2019-09-18,198.380005,198.910004,195.550003,198.690002,198.690002,445500.0,445500.0,0.31,0.156,197.71667,"September 18, 19",0.00156
712,2019-09-17,194.869995,199.300003,194.869995,198.639999,198.639999,669700.0,669700.0,3.77,1.935,197.60333,"September 17, 19",0.01935
713,2019-09-16,192.979996,195.160004,192.759995,195.009995,195.009995,389000.0,389000.0,2.03,1.052,194.31,"September 16, 19",0.01052
714,2019-09-13,195.149994,196.899994,193.350006,194.699997,194.699997,401300.0,401300.0,-0.45,-0.231,194.98333,"September 13, 19",-0.00231
715,2019-09-12,192.479996,195.509995,192.479996,194.690002,194.690002,418600.0,418600.0,2.21001,1.148,194.22666,"September 12, 19",0.01148
716,2019-09-11,191.419998,192.5,190.149994,191.740005,191.740005,462600.0,462600.0,0.32001,0.167,191.46333,"September 11, 19",0.00167
717,2019-09-10,195.630005,195.630005,186.889999,189.690002,189.690002,726800.0,726800.0,-5.94,-3.036,190.73667,"September 10, 19",-0.03036
718,2019-09-09,198.350006,198.990005,195.220001,195.529999,195.529999,486500.0,486500.0,-2.82001,-1.422,196.58,"September 09, 19",-0.01422
719,2019-09-06,198.229996,198.949997,197.229996,197.75,197.75,369400.0,369400.0,-0.48,-0.242,197.97666,"September 06, 19",-0.00242
720,2019-09-05,199.059998,199.639999,196.970001,197.690002,197.690002,343300.0,343300.0,-1.37,-0.688,198.1,"September 05, 19",-0.00688
721,2019-09-04,194.279999,197.009995,194.279999,196.520004,196.520004,461100.0,461100.0,2.24,1.153,195.93667,"September 04, 19",0.01153
722,2019-09-03,197.300003,197.979996,194.720001,195.660004,195.660004,496100.0,496100.0,-1.64,-0.831,196.12,"September 03, 19",-0.00831
723,2019-08-30,196.660004,198.479996,196.419998,197.970001,197.970001,648000.0,648000.0,1.31,0.666,197.62333,"August 30, 19",0.00666
724,2019-08-29,194.179993,195.779999,193.389999,195.5,195.5,368100.0,368100.0,1.32001,0.68,194.89,"August 29, 19",0.0068
725,2019-08-28,190.740005,192.690002,184.710007,192.309998,192.309998,432500.0,432500.0,1.56999,0.823,189.90334,"August 28, 19",0.00823
726,2019-08-27,193.089996,193.589996,190.889999,191.259995,191.259995,357900.0,357900.0,-1.83,-0.948,191.91333,"August 27, 19",-0.00948
727,2019-08-26,190.740005,192.059998,189.320007,192.0,192.0,365000.0,365000.0,1.26,0.661,191.12667,"August 26, 19",0.00661
728,2019-08-23,193.419998,194.949997,188.050003,189.210007,189.210007,593300.0,593300.0,-4.20999,-2.177,190.73667,"August 23, 19",-0.02177
729,2019-08-22,195.0,195.600006,191.990005,194.300003,194.300003,312800.0,312800.0,-0.7,-0.359,193.96334,"August 22, 19",-0.00359
730,2019-08-21,194.759995,197.520004,192.550003,193.75,193.75,368500.0,368500.0,-1.01,-0.519,194.60667,"August 21, 19",-0.00519
731,2019-08-20,196.869995,197.389999,192.779999,193.369995,193.369995,447200.0,447200.0,-3.5,-1.778,194.51333,"August 20, 19",-0.01778
732,2019-08-19,197.139999,198.479996,195.669998,197.460007,197.460007,543400.0,543400.0,0.32001,0.162,197.20333,"August 19, 19",0.00162
733,2019-08-16,192.130005,194.770004,190.869995,194.550003,194.550003,1502100.0,1502100.0,2.42,1.26,193.39667,"August 16, 19",0.0126
734,2019-08-15,190.259995,191.289993,188.600006,190.460007,190.460007,949100.0,949100.0,0.20001,0.105,190.11667,"August 15, 19",0.00105
735,2019-08-14,193.039993,194.360001,189.679993,190.339996,190.339996,1015000.0,1015000.0,-2.7,-1.399,191.46,"August 14, 19",-0.01399
736,2019-08-13,192.940002,196.789993,192.300003,195.0,195.0,1476500.0,1476500.0,2.06,1.068,194.69667,"August 13, 19",0.01068
737,2019-08-12,196.729996,197.059998,192.559998,192.929993,192.929993,550500.0,550500.0,-3.8,-1.932,194.18333,"August 12, 19",-0.01932
738,2019-08-09,198.0,199.740005,196.289993,197.220001,197.220001,853700.0,853700.0,-0.78,-0.394,197.75,"August 09, 19",-0.00394
739,2019-08-08,194.259995,198.309998,193.279999,198.220001,198.220001,644500.0,644500.0,3.96001,2.039,196.60333,"August 08, 19",0.02039
740,2019-08-07,190.929993,194.259995,189.520004,193.350006,193.350006,506600.0,506600.0,2.42001,1.267,192.37667,"August 07, 19",0.01267
741,2019-08-06,188.710007,194.589996,188.240005,194.149994,194.149994,684300.0,684300.0,5.43999,2.883,192.32667,"August 06, 19",0.02883
742,2019-08-05,194.080002,196.339996,186.690002,188.710007,188.710007,1156700.0,1156700.0,-5.37,-2.767,190.58,"August 05, 19",-0.02767
743,2019-08-02,196.199997,197.589996,192.059998,195.380005,195.380005,670900.0,670900.0,-0.81999,-0.418,195.01,"August 02, 19",-0.00418
744,2019-08-01,195.899994,200.929993,195.399994,196.039993,196.039993,608600.0,608600.0,0.14,0.071,197.45666,"August 01, 19",0.00071
745,2019-07-31,199.479996,200.899994,192.910004,195.220001,195.220001,1414500.0,1414500.0,-4.26,-2.136,196.34333,"July 31, 19",-0.02136
746,2019-07-30,199.089996,199.350006,196.970001,197.490005,197.490005,538000.0,538000.0,-1.59999,-0.804,197.93667,"July 30, 19",-0.00804
747,2019-07-29,198.630005,199.899994,197.639999,199.360001,199.360001,595200.0,595200.0,0.73,0.368,198.96666,"July 29, 19",0.00368
748,2019-07-26,196.990005,199.490005,196.089996,199.179993,199.179993,480700.0,480700.0,2.18999,1.112,198.25333,"July 26, 19",0.01112
749,2019-07-25,197.309998,198.190002,196.300003,196.649994,196.649994,433000.0,433000.0,-0.66,-0.334,197.04667,"July 25, 19",-0.00334
750,2019-07-24,196.059998,197.339996,194.919998,197.179993,197.179993,365300.0,365300.0,1.11999,0.571,196.48,"July 24, 19",0.00571
751,2019-07-23,196.520004,197.059998,194.800003,196.639999,196.639999,273600.0,273600.0,0.11999,0.061,196.16667,"July 23, 19",0.00061
752,2019-07-22,196.070007,197.380005,195.410004,195.639999,195.639999,325000.0,325000.0,-0.43001,-0.219,196.14334,"July 22, 19",-0.00219
753,2019-07-19,198.25,198.25,195.839996,195.880005,195.880005,402300.0,402300.0,-2.36999,-1.195,196.65667,"July 19, 19",-0.01195
754,2019-07-18,195.580002,198.059998,195.029999,197.699997,197.699997,402200.0,402200.0,2.11999,1.084,196.93,"July 18, 19",0.01084
755,2019-07-17,197.149994,197.610001,195.029999,195.029999,195.029999,405200.0,405200.0,-2.11999,-1.075,195.89,"July 17, 19",-0.01075
756,2019-07-16,196.979996,198.360001,195.660004,197.490005,197.490005,383000.0,383000.0,0.51001,0.259,197.17,"July 16, 19",0.00259
757,2019-07-15,197.009995,197.699997,196.229996,197.669998,197.669998,346000.0,346000.0,0.66,0.335,197.2,"July 15, 19",0.00335
758,2019-07-12,196.520004,196.800003,194.929993,196.419998,196.419998,506200.0,506200.0,-0.10001,-0.051,196.05,"July 12, 19",-0.00051
759,2019-07-11,197.179993,197.449997,194.490005,196.300003,196.300003,535400.0,535400.0,-0.87999,-0.446,196.08,"July 11, 19",-0.00446
760,2019-07-10,195.580002,196.690002,194.470001,195.610001,195.610001,414100.0,414100.0,0.03,0.015,195.59,"July 10, 19",0.00015
761,2019-07-09,193.679993,195.440002,192.960007,195.25,195.25,405600.0,405600.0,1.57001,0.811,194.55,"July 09, 19",0.00811
762,2019-07-08,194.5,195.220001,194.110001,194.669998,194.669998,358800.0,358800.0,0.17,0.087,194.66667,"July 08, 19",0.00087
763,2019-07-05,195.169998,196.289993,193.130005,195.839996,195.839996,311600.0,311600.0,0.67,0.343,195.08666,"July 05, 19",0.00343
764,2019-07-03,195.479996,195.740005,194.160004,195.740005,195.740005,329000.0,329000.0,0.26001,0.133,195.21334,"July 03, 19",0.00133
765,2019-07-02,194.0,195.820007,193.600006,195.149994,195.149994,431900.0,431900.0,1.14999,0.593,194.85667,"July 02, 19",0.00593
766,2019-07-01,193.809998,194.199997,191.809998,193.940002,193.940002,435400.0,435400.0,0.13,0.067,193.31667,"July 01, 19",0.00067
767,2019-06-28,189.889999,192.789993,188.690002,191.539993,191.539993,682800.0,682800.0,1.64999,0.869,191.00666,"June 28, 19",0.00869
768,2019-06-27,186.289993,189.25,186.289993,188.949997,188.949997,455500.0,455500.0,2.66,1.428,188.16333,"June 27, 19",0.01428
769,2019-06-26,192.229996,192.229996,185.550003,186.850006,186.850006,709400.0,709400.0,-5.37999,-2.799,188.21,"June 26, 19",-0.02799
770,2019-06-25,192.050003,192.960007,191.770004,192.309998,192.309998,469500.0,469500.0,0.26,0.135,192.34667,"June 25, 19",0.00135
771,2019-06-24,191.380005,192.639999,191.300003,191.770004,191.770004,351800.0,351800.0,0.39,0.204,191.90334,"June 24, 19",0.00204
772,2019-06-21,191.75,192.899994,190.380005,191.830002,191.830002,1127500.0,1127500.0,0.08,0.042,191.70333,"June 21, 19",0.00042
773,2019-06-20,191.059998,192.059998,189.600006,191.619995,191.619995,609200.0,609200.0,0.56,0.293,191.09333,"June 20, 19",0.00293
774,2019-06-19,188.369995,190.380005,188.199997,189.729996,189.729996,451100.0,451100.0,1.36,0.722,189.43667,"June 19, 19",0.00722
775,2019-06-18,189.070007,190.669998,187.330002,188.110001,188.110001,454000.0,454000.0,-0.96001,-0.508,188.70333,"June 18, 19",-0.00508
776,2019-06-17,190.050003,190.720001,187.75,188.279999,188.279999,381700.0,381700.0,-1.77,-0.931,188.91667,"June 17, 19",-0.00931
777,2019-06-14,189.0,190.559998,187.729996,190.330002,190.330002,364100.0,364100.0,1.33,0.704,189.54,"June 14, 19",0.00704
778,2019-06-13,188.580002,188.779999,186.850006,188.710007,188.710007,356500.0,356500.0,0.13,0.069,188.11334,"June 13, 19",0.00069
779,2019-06-12,187.960007,189.339996,187.630005,188.110001,188.110001,418500.0,418500.0,0.14999,0.08,188.36,"June 12, 19",0.0008
780,2019-06-11,188.889999,189.539993,185.770004,188.309998,188.309998,427500.0,427500.0,-0.58,-0.307,187.87333,"June 11, 19",-0.00307
781,2019-06-10,187.389999,188.820007,186.949997,188.309998,188.309998,729100.0,729100.0,0.92,0.491,188.02667,"June 10, 19",0.00491
782,2019-06-07,183.970001,188.169998,183.970001,186.880005,186.880005,583700.0,583700.0,2.91,1.582,186.34,"June 07, 19",0.01582
783,2019-06-06,183.550003,183.830002,181.350006,183.470001,183.470001,321200.0,321200.0,-0.08,-0.044,182.88334,"June 06, 19",-0.00044
784,2019-06-05,179.479996,183.009995,178.850006,182.850006,182.850006,512000.0,512000.0,3.37001,1.878,181.57,"June 05, 19",0.01878
785,2019-06-04,178.869995,179.270004,175.199997,179.220001,179.220001,396100.0,396100.0,0.35001,0.196,177.89667,"June 04, 19",0.00196
786,2019-06-03,175.789993,178.259995,175.229996,178.059998,178.059998,507300.0,507300.0,2.27,1.291,177.18333,"June 03, 19",0.01291
787,2019-05-31,176.130005,177.179993,175.419998,175.5,175.5,417600.0,417600.0,-0.63001,-0.358,176.03333,"May 31, 19",-0.00358
788,2019-05-30,176.419998,177.839996,175.770004,177.690002,177.690002,241200.0,241200.0,1.27,0.72,177.1,"May 30, 19",0.0072
789,2019-05-29,175.949997,176.460007,174.309998,175.690002,175.690002,346300.0,346300.0,-0.26,-0.148,175.48667,"May 29, 19",-0.00148
790,2019-05-28,177.660004,178.149994,176.25,176.710007,176.710007,788600.0,788600.0,-0.95,-0.535,177.03667,"May 28, 19",-0.00535
791,2019-05-24,178.800003,178.919998,176.639999,177.729996,177.729996,307800.0,307800.0,-1.07001,-0.598,177.76333,"May 24, 19",-0.00598
792,2019-05-23,178.660004,179.070007,176.639999,177.830002,177.830002,534100.0,534100.0,-0.83,-0.465,177.84667,"May 23, 19",-0.00465
793,2019-05-22,177.990005,180.050003,177.080002,180.020004,180.020004,416000.0,416000.0,2.03,1.141,179.05,"May 22, 19",0.01141
794,2019-05-21,176.970001,178.529999,176.970001,178.309998,178.309998,291700.0,291700.0,1.34,0.757,177.93667,"May 21, 19",0.00757
795,2019-05-20,175.649994,176.570007,174.990005,176.369995,176.369995,556700.0,556700.0,0.72,0.41,175.97667,"May 20, 19",0.0041
796,2019-05-17,176.770004,177.630005,175.75,176.0,176.0,508900.0,508900.0,-0.77,-0.436,176.46,"May 17, 19",-0.00436
797,2019-05-16,175.660004,178.259995,175.660004,178.059998,178.059998,587000.0,587000.0,2.39999,1.366,177.32667,"May 16, 19",0.01366
798,2019-05-15,174.449997,176.369995,174.449997,175.539993,175.539993,377300.0,377300.0,1.09,0.625,175.45333,"May 15, 19",0.00625
799,2019-05-14,173.460007,176.710007,173.369995,175.380005,175.380005,512900.0,512900.0,1.92,1.107,175.15334,"May 14, 19",0.01107
800,2019-05-13,174.330002,175.380005,173.5,173.699997,173.699997,648000.0,648000.0,-0.63001,-0.361,174.19333,"May 13, 19",-0.00361
801,2019-05-10,174.520004,176.919998,172.289993,176.649994,176.649994,411500.0,411500.0,2.12999,1.22,175.28666,"May 10, 19",0.0122
802,2019-05-09,174.0,175.440002,172.820007,175.0,175.0,367700.0,367700.0,1.0,0.575,174.42,"May 09, 19",0.00575
803,2019-05-08,174.440002,176.539993,172.850006,175.509995,175.509995,480600.0,480600.0,1.06999,0.613,174.96666,"May 08, 19",0.00613
804,2019-05-07,177.179993,177.929993,173.490005,174.410004,174.410004,579400.0,579400.0,-2.76999,-1.563,175.27667,"May 07, 19",-0.01563
805,2019-05-06,177.490005,179.509995,177.279999,178.630005,178.630005,662100.0,662100.0,1.14,0.642,178.47333,"May 06, 19",0.00642
806,2019-05-03,179.339996,180.850006,178.289993,179.770004,179.770004,473900.0,473900.0,0.43001,0.24,179.63667,"May 03, 19",0.0024
807,2019-05-02,175.149994,178.589996,174.490005,178.5,178.5,816500.0,816500.0,3.35001,1.913,177.19333,"May 02, 19",0.01913
808,2019-05-01,177.050003,180.279999,175.149994,175.369995,175.369995,1067500.0,1067500.0,-1.68001,-0.949,176.93333,"May 01, 19",-0.00949
809,2019-04-30,181.320007,184.429993,181.059998,184.339996,184.339996,789000.0,789000.0,3.01999,1.666,183.27666,"April 30, 19",0.01666
810,2019-04-29,181.600006,182.979996,180.169998,181.520004,181.520004,526200.0,526200.0,-0.08,-0.044,181.55667,"April 29, 19",-0.00044
811,2019-04-26,180.710007,182.110001,179.600006,181.550003,181.550003,563500.0,563500.0,0.84,0.465,181.08667,"April 26, 19",0.00465
812,2019-04-25,178.259995,180.240005,177.229996,180.169998,180.169998,505100.0,505100.0,1.91,1.071,179.21333,"April 25, 19",0.01071
813,2019-04-24,179.699997,182.309998,178.869995,179.559998,179.559998,451200.0,451200.0,-0.14,-0.078,180.24666,"April 24, 19",-0.00078
814,2019-04-23,177.570007,180.080002,177.059998,180.0,180.0,459600.0,459600.0,2.42999,1.368,179.04667,"April 23, 19",0.01368
815,2019-04-22,177.309998,178.339996,176.25,177.259995,177.259995,310200.0,310200.0,-0.05,-0.028,177.28333,"April 22, 19",-0.00028
816,2019-04-18,178.529999,178.529999,175.029999,177.369995,177.369995,550800.0,550800.0,-1.16,-0.65,176.97666,"April 18, 19",-0.0065
